CellLine,Assay,Description,Instrument,Archive,Accession,Sex,Culture,Passage,FileName,FileMD5,ftp_link
HPSI1013i-sita_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861234,ERR1861234,male,Feeder-free,25,20414_2#6.cram,a2372c1bb9f24b0de9d3063e7eceebaa,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861234/20414_2%236.cram
HPSI1013i-sita_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861042,ERR1861042,male,Feeder-free,25,20409_2#6.cram,2e56634cf43e7848220b6205c3081480,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861042/20409_2%236.cram
HPSI1013i-sita_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860658,ERR1860658,male,Feeder-free,25,20404_2#6.cram,adc6ff8264ac923f95a52202d0f49ce3,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860658/20404_2%236.cram
HPSI1013i-sita_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860466,ERR1860466,male,Feeder-free,25,20387_2#6.cram,7a40d855b4febec5c3709cb5e9b511d2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860466/20387_2%236.cram
HPSI1013i-sita_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861138,ERR1861138,male,Feeder-free,25,20413_2#6.cram,dc4cbb41f35273fcb196f74113873eed,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861138/20413_2%236.cram
HPSI1013i-sita_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860370,ERR1860370,male,Feeder-free,25,20386_2#6.cram,a856e42ac62772af8556f35bd74a6fa4,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860370/20386_2%236.cram
HPSI1013i-sita_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859986,ERR1859986,male,Feeder-free,25,20380_2#6.cram,65c7d7a4a29d999f4ce38d3c9aa65995,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859986/20380_2%236.cram
HPSI1013i-sita_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859890,ERR1859890,male,Feeder-free,25,20379_2#6.cram,f5a0a82867580d33380fdd2b023628a8,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859890/20379_2%236.cram
HPSI1013i-sita_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860562,ERR1860562,male,Feeder-free,25,20403_2#6.cram,11dc75291bcecf28436377307507429e,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860562/20403_2%236.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860928,ERR1860928,female,Feeder-free,43,20406_8#12.cram,95bb36d7a5c9a0631f1aab1f89e5ecc6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860928/20406_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860544,ERR1860544,female,Feeder-free,43,20387_8#12.cram,5018001e6fd0bed9f8ef07a371b05cfc,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860544/20387_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861216,ERR1861216,female,Feeder-free,43,20413_8#12.cram,90b9afa4322bc23c68234b737404d258,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861216/20413_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861312,ERR1861312,female,Feeder-free,43,20414_8#12.cram,de360b30b3de0888d1e1c66294dbb342,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861312/20414_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860640,ERR1860640,female,Feeder-free,43,20403_8#12.cram,6888b7c2657c994ea54a107b2bb1c3f6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860640/20403_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860832,ERR1860832,female,Feeder-free,43,20405_8#12.cram,b493da2c8fc08f1d8e6a8ecf7b6e20ca,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860832/20405_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860736,ERR1860736,female,Feeder-free,43,20404_8#12.cram,9befb0fd954fa99e5aaa4ba8db5bcf76,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860736/20404_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861120,ERR1861120,female,Feeder-free,43,20409_8#12.cram,368544c70e0b49012f4515c3763ab247,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861120/20409_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861024,ERR1861024,female,Feeder-free,43,20407_8#12.cram,749972cfc3fdc9fa6f5e57dcb8e691f1,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861024/20407_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859968,ERR1859968,female,Feeder-free,43,20379_8#12.cram,67205619a6bf97bf192219f31f12a971,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859968/20379_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860064,ERR1860064,female,Feeder-free,43,20380_8#12.cram,ef300f226b16824d277be630a32192bb,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860064/20380_8%2312.cram
HPSI1013i-sebz_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860448,ERR1860448,female,Feeder-free,43,20386_8#12.cram,131baaa338ec0af43cbb12a5eeb486e0,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860448/20386_8%2312.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860027,ERR1860027,male,Feeder-free,33,20380_5#11.cram,d275e8703e6e55816a16b24c8eef1289,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860027/20380_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860603,ERR1860603,male,Feeder-free,33,20403_5#11.cram,811bbe1f463bffa1ae9b886852da2284,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860603/20403_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859931,ERR1859931,male,Feeder-free,33,20379_5#11.cram,51fdbbe0d6b908eba7c7712bd9e552a7,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859931/20379_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860795,ERR1860795,male,Feeder-free,33,20405_5#11.cram,0408ff725aafe9b9416c97431313d296,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860795/20405_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861275,ERR1861275,male,Feeder-free,33,20414_5#11.cram,835158f2668f05ab866d417a12845cc2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861275/20414_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861083,ERR1861083,male,Feeder-free,33,20409_5#11.cram,f02e5d332afd5cd05b23e86dea135fe6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861083/20409_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860987,ERR1860987,male,Feeder-free,33,20407_5#11.cram,df125c6889f958b72f2c20106799e53c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860987/20407_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860411,ERR1860411,male,Feeder-free,33,20386_5#11.cram,b27c5350c6f7f7e4b116ef7f6b83410a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860411/20386_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860891,ERR1860891,male,Feeder-free,33,20406_5#11.cram,7b4b0fc9167cbc271445b322c536a663,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860891/20406_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860699,ERR1860699,male,Feeder-free,33,20404_5#11.cram,963369771574bf46abd27a246c63da4b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860699/20404_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860507,ERR1860507,male,Feeder-free,33,20387_5#11.cram,28157c176a94e7bac0c3ca592e5ce05b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860507/20387_5%2311.cram
HPSI1013i-pamv_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861179,ERR1861179,male,Feeder-free,33,20413_5#11.cram,08c54dbd3136721cebb7d79125b92814,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861179/20413_5%2311.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861202,ERR1861202,male,Feeder-free,32,20413_7#10.cram,db0bf478f9cf54792bac7d45b3feecd3,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861202/20413_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861298,ERR1861298,male,Feeder-free,32,20414_7#10.cram,a520a78fd9d1504266fc3fbebc2e6b84,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861298/20414_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860530,ERR1860530,male,Feeder-free,32,20387_7#10.cram,9e1b6a15b6395fad072ff4554959ff57,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860530/20387_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860434,ERR1860434,male,Feeder-free,32,20386_7#10.cram,da58553d7e02ca1e96a1555d2e218526,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860434/20386_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861106,ERR1861106,male,Feeder-free,32,20409_7#10.cram,a60abe46add4bb442faac82c1949c56f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861106/20409_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860722,ERR1860722,male,Feeder-free,32,20404_7#10.cram,438a46382c1d524f9d410d8854d9cd59,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860722/20404_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859954,ERR1859954,male,Feeder-free,32,20379_7#10.cram,532472ed216257c86312acd0a4f259bc,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859954/20379_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860818,ERR1860818,male,Feeder-free,32,20405_7#10.cram,d805865eabdf3cedb28b61d9bd08d568,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860818/20405_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860626,ERR1860626,male,Feeder-free,32,20403_7#10.cram,6c2921da7ec91bef3b8f49d22f42a423,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860626/20403_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860914,ERR1860914,male,Feeder-free,32,20406_7#10.cram,772f945ecbf94d6fefec27bff570ba93,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860914/20406_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861010,ERR1861010,male,Feeder-free,32,20407_7#10.cram,84bf2fe8df596837c1ba2c8677ea3520,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861010/20407_7%2310.cram
HPSI1013i-pamv_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860050,ERR1860050,male,Feeder-free,32,20380_7#10.cram,9f9507d2f349733a0ac7cdb4e18747ee,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860050/20380_7%2310.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860675,ERR1860675,male,Feeder-free,28,20404_3#11.cram,3be9353468f7d7b656277004f7708756,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860675/20404_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860387,ERR1860387,male,Feeder-free,28,20386_3#11.cram,827fafea0572f9ba55727856ecc37f0f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860387/20386_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860963,ERR1860963,male,Feeder-free,28,20407_3#11.cram,4a21c2703a5b8352bdc3b67daa24ebd6,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860963/20407_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861059,ERR1861059,male,Feeder-free,28,20409_3#11.cram,24109a35e9c77f1f50e75504e1d4546c,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861059/20409_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859907,ERR1859907,male,Feeder-free,28,20379_3#11.cram,41033dc2d30b4ae09e52c50ae94c715b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859907/20379_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860579,ERR1860579,male,Feeder-free,28,20403_3#11.cram,6653a610e5cb6f9dd4b730ffabd7f1d5,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860579/20403_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861251,ERR1861251,male,Feeder-free,28,20414_3#11.cram,38e4b8fba86eb811d89b992579cd5176,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861251/20414_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860771,ERR1860771,male,Feeder-free,28,20405_3#11.cram,73abbcbd32722389281d2aff051d1705,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860771/20405_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861155,ERR1861155,male,Feeder-free,28,20413_3#11.cram,b7a71d5b7ee27855c7fb675bf97f7814,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861155/20413_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860867,ERR1860867,male,Feeder-free,28,20406_3#11.cram,488ba1f7fd1f3eeab24d03c44cfc38e2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860867/20406_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860003,ERR1860003,male,Feeder-free,28,20380_3#11.cram,631e9946a42ee7f2fcce9304dcb7ac27,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860003/20380_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860483,ERR1860483,male,Feeder-free,28,20387_3#11.cram,9b4cf4e9d570e7dd69dc2dd664161620,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860483/20387_3%2311.cram
HPSI1013i-kuxp_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1173373,ERR1173373,male,Feeder-free,28,17207_7.cram,f9644e0971eeaa70795e1bb732daaae0,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR117/ERR1173373/17207_7.cram
HPSI1013i-jufd_3,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861342,ERR1861342,male,Feeder-free,38,21521_6.cram,4ac56a76e4e16e4e3fd4968f6237b816,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861342/21521_6.cram
HPSI1013i-jufd_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861341,ERR1861341,male,Feeder-free,30,21521_5.cram,d9a5bc0eb382d623dfb923c4f8b1093b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861341/21521_5.cram
HPSI1013i-jogf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861340,ERR1861340,male,Feeder-free,24,21521_4.cram,adfa44ccbf763568f29c21a6a64e1132,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861340/21521_4.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861191,ERR1861191,male,Feeder-free,25,20413_6#11.cram,fef17a55a17d48f8ed7633fe603870dd,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861191/20413_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860039,ERR1860039,male,Feeder-free,25,20380_6#11.cram,fb781102853afd127b511cef7570486f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860039/20380_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860615,ERR1860615,male,Feeder-free,25,20403_6#11.cram,575598bc2c8466d4b216ecebe6b2012b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860615/20403_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860903,ERR1860903,male,Feeder-free,25,20406_6#11.cram,26ebf569843e25a72e2633e61472e878,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860903/20406_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860807,ERR1860807,male,Feeder-free,25,20405_6#11.cram,e721450f43843f7b84dd246a2cd29913,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860807/20405_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861287,ERR1861287,male,Feeder-free,25,20414_6#11.cram,411bf5e2a9f56d4701a038dc83b7fcc8,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861287/20414_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860711,ERR1860711,male,Feeder-free,25,20404_6#11.cram,74de185f1e89958904395f4be83785a0,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860711/20404_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860999,ERR1860999,male,Feeder-free,25,20407_6#11.cram,4b4b4c71790facd84b4152d0368a5a0b,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860999/20407_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860423,ERR1860423,male,Feeder-free,25,20386_6#11.cram,70484c7124386607af9e14cebf35c70a,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860423/20386_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861095,ERR1861095,male,Feeder-free,25,20409_6#11.cram,f6aeda50c23628f6f9caa21196833e0f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861095/20409_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860519,ERR1860519,male,Feeder-free,25,20387_6#11.cram,165c7c86be84b55ae748d484bb508dcd,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860519/20387_6%2311.cram
HPSI1013i-hiaf_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1859943,ERR1859943,male,Feeder-free,25,20379_6#11.cram,a783e9bfc34111ce200697ee9a8ba9f9,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR185/ERR1859943/20379_6%2311.cram
HPSI1013i-hiaf_1,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861336,ERR1861336,male,Feeder-free,27,21519_8.cram,6c3d4a28a3ba5ab0fdea169185d15188,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861336/21519_8.cram
HPSI1013i-garx_2,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861327,ERR1861327,female,Feeder-free,21,21518_7.cram,0abc8b68fcb222859241eeb9cf8a7ea2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861327/21518_7.cram
HPSI0914i-zerv_8,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860933,ERR1860933,female,Feeder-free,15,20407_1#5.cram,038c7da239fc54a9d0b48d2dbc3e818f,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860933/20407_1%235.cram
HPSI0914i-zerv_8,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861125,ERR1861125,female,Feeder-free,15,20413_1#5.cram,c157da8e4113a392ca38c3206e69fa96,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861125/20413_1%235.cram
HPSI0914i-zerv_8,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860837,ERR1860837,female,Feeder-free,15,20406_1#5.cram,a79a0b1477a4b8a86f347ce708023bd7,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860837/20406_1%235.cram
HPSI0914i-zerv_8,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860453,ERR1860453,female,Feeder-free,15,20387_1#5.cram,c5419f7b078278476ff8e4ca73b6cad2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860453/20387_1%235.cram
HPSI0914i-zerv_8,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1861029,ERR1861029,female,Feeder-free,15,20409_1#5.cram,43feb3720cd241be82aec2b51ac99be2,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1861029/20409_1%235.cram
HPSI0914i-zerv_8,Wholegenomesequencing,Rawsequencingreads,HiSeqXTen,http://www.ebi.ac.uk/ena/data/view/ERR1860741,ERR1860741,female,Feeder-free,15,20405_1#5.cram,0a197e83944c0ee3811f33becab892e7,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1860741/20405_1%235.cram
